Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2586.378016354201
DRG39,OUT035,872.2440145709844
FDU32,OUT049,2121.5532978923247
FDY27,OUT049,2995.296371956141
NCP54,OUT013,2117.827534063978
NCZ41,OUT049,2117.375962426608
DRL49,OUT013,2141.194793977857
FDI05,OUT018,1024.6356792409076
FDY56,OUT045,3731.5136199444114
DRC13,OUT013,2106.776933110717
NCV29,OUT017,3022.7326178770804
FDR24,OUT049,1429.9573844069594
FDZ34,OUT018,2891.1311323250934
FDP37,OUT035,2086.0221745557915
FDX08,OUT027,4746.121297115546
FDS57,OUT045,2119.1194581637133
NCG18,OUT049,1674.1113519119442
FDK25,OUT018,2554.9103325491683
FDH53,OUT049,1294.185797454032
DRI59,OUT018,3349.316955235637
FDA52,OUT046,2856.0960687595107
FDT20,OUT010,59.56393184119891
FDE36,OUT019,373.9379483017673
FDI24,OUT017,2886.7305189984822
FDB28,OUT018,2843.069148757299
FDV11,OUT017,2879.8528869006955
FDP01,OUT046,2408.7465586470958
FDD34,OUT027,4092.5159616514206
FDJ50,OUT027,1415.4299086750052
FDZ44,OUT013,1961.999594520452
DRO59,OUT035,1173.9505515642206
DRB48,OUT045,714.3756288849969
FDR21,OUT018,2615.338043857341
NCE42,OUT010,714.2658607962604
FDO23,OUT046,1400.8012463109242
NCE30,OUT018,3081.521665679981
FDQ22,OUT035,688.2315660657958
FDY01,OUT045,1916.9021620523383
FDS08,OUT017,2886.7305189984822
FDG28,OUT018,3543.3009312766612
FDQ51,OUT018,610.7652752812007
FDB05,OUT017,3993.4786417549994
FDO56,OUT049,1922.1665587898572
FDE02,OUT018,1235.397087887532
FDN45,OUT017,3671.957705384587
FDS09,OUT013,797.820323654092
NCA54,OUT018,2632.887556232533
FDP09,OUT010,605.2898535141976
FDC53,OUT045,1644.5780568506207
NCM55,OUT017,3187.162176928459
FDL09,OUT018,2554.9103325491683
FDA11,OUT019,308.15060517051853
FDA50,OUT045,1511.6930287806333
FDC23,OUT017,2962.718851467808
FDE22,OUT049,2626.8007826832413
FDD23,OUT046,3130.8466038980646
NCA29,OUT049,2932.3919651983374
FDK38,OUT046,2408.7465586470958
DRC13,OUT046,2080.8176762247454
NCP43,OUT049,2947.2505240521236
FDX28,OUT049,1640.4560513908793
FDF08,OUT049,1429.9573844069594
FDZ33,OUT046,2464.7088102179946
FDD10,OUT049,2914.8424528231453
FDO58,OUT017,2617.592375035605
FDI50,OUT017,3816.045316505887
FDO58,OUT045,2692.726918885198
FDX08,OUT013,2962.718851467808
NCK17,OUT010,43.291168413195145
FDF39,OUT035,4422.360310386923
FDU45,OUT010,289.6277535519188
NCJ18,OUT018,1706.3465729368236
DRC27,OUT019,138.87963315459186
DRC25,OUT035,1432.553824525838
FDU59,OUT035,2641.6641795900896
FDU28,OUT035,3249.5725770062195
NCP30,OUT046,711.9356457074005
FDB39,OUT018,740.858826480778
FDE41,OUT013,1387.574450858548
DRH11,OUT010,167.6367857988595
FDA58,OUT045,3938.277614181243
FDU50,OUT046,1899.888052791609
FDM34,OUT013,2151.9563471474717
FDM44,OUT027,2696.4980072741873
FDR39,OUT045,3123.968971800278
FDM25,OUT045,2862.9737008572974
FDQ49,OUT049,2472.0503415592243
DRH25,OUT018,627.7682617026649
FDM09,OUT027,4648.513925364644
FDL44,OUT019,408.8074458499532
NCR42,OUT018,614.6341515060092
DRL59,OUT046,850.8697526864172
FDX43,OUT013,2770.7683291398052
DRK47,OUT010,657.4464561905646
FDU48,OUT018,1945.765052945043
FDY12,OUT045,800.0611750631098
NCN43,OUT018,1945.3719042957896
NCM55,OUT018,2874.445220480154
FDQ21,OUT027,3199.497775318034
FDX13,OUT035,4052.3584679798137
NCK30,OUT027,5967.073573170859
FDG20,OUT049,2907.9648207253585
DRG27,OUT017,665.8081770826288
FDY14,OUT018,4171.815208052574
FDP59,OUT035,1665.578388172098
FDU60,OUT017,2853.6342937069176
NCC18,OUT019,428.2858810714621
DRJ39,OUT017,3412.190339189006
FDS07,OUT049,1915.2889266920702
FDM08,OUT027,5796.742626171186
FDP51,OUT045,1983.168077715903
FDU16,OUT035,1332.8555623620664
FDH12,OUT013,1640.0344132214723
DRE48,OUT010,577.5874666028828
NCL42,OUT027,6216.297991220654
FDR21,OUT045,2862.9737008572974
NCW29,OUT035,2191.8447621950286
FDO11,OUT013,4007.8138143930055
NCM31,OUT049,2449.175887110213
FDV35,OUT019,366.9664269771625
FDF58,OUT017,962.9247071795883
NCE43,OUT049,2763.988206329901
FDA02,OUT035,2449.6436998918653
DRL37,OUT010,75.38743520927636
FDR24,OUT018,1223.3317490675488
FDW59,OUT049,1333.7598064757474
FDS22,OUT049,767.4042170895391
FDW24,OUT017,797.820323654092
FDU24,OUT035,1545.1326294851838
FDA21,OUT027,5150.352920934602
FDH58,OUT027,3017.6229489379343
FDW36,OUT018,1447.791658126385
FDI45,OUT027,4697.016659881284
FDU01,OUT018,2884.8534264308873
FDF35,OUT027,2689.040466733968
FDU43,OUT019,460.8047792980376
FDE24,OUT019,308.6148270129707
FDK50,OUT049,2626.8007826832413
FDG31,OUT045,1010.1924029223962
FDC60,OUT045,1400.8012463109242
FDL36,OUT013,1422.452136260423
FDP21,OUT013,3189.562225954034
FDW16,OUT045,1407.6788784087112
FDX02,OUT017,3678.8353374823737
FDQ58,OUT027,3809.6432520966014
FDT51,OUT046,1714.8863167767026
FDD59,OUT049,1282.1204586340486
NCM42,OUT018,1555.9179791402116
FDA57,OUT018,542.9787986166812
FDZ48,OUT035,1974.0845562026611
FDE46,OUT045,2449.939763621554
NCZ30,OUT019,331.56700442409726
FDB56,OUT017,3141.0082051047125
FDA25,OUT027,2689.040466733968
FDD20,OUT013,2146.038822504304
FDL25,OUT013,1415.574504162636
NCO18,OUT049,2984.2898224664013
FDJ45,OUT017,679.858146315666
FDR12,OUT035,2823.510478970302
NCF19,OUT010,77.71494411719918
FDK25,OUT046,2747.0115109986205
NCR17,OUT046,1953.966449634844
FDC52,OUT046,2449.939763621554
NCA54,OUT017,2904.2800313736743
FDR45,OUT010,605.8206460536619
NCM19,OUT049,1887.27450215529
FDF39,OUT027,4194.259644117374
FDX23,OUT049,1540.8491668766685
FDD58,OUT027,2681.956856756839
FDX28,OUT013,1640.0344132214723
NCD31,OUT013,2635.8621375301227
FDU57,OUT018,2212.9145271595185
FDI27,OUT046,762.4030291216451
NCM42,OUT046,1929.809899067658
FDD32,OUT027,2356.013913442603
FDI34,OUT013,3801.710143867881
NCM29,OUT049,2248.236424238284
FDG46,OUT018,1722.9984639906659
DRC01,OUT010,138.92003156621817
FDB15,OUT027,6430.2513355722285
NCA17,OUT027,3778.542018957116
FDF10,OUT046,2401.868926549309
FDR26,OUT027,4689.559119341065
FDI02,OUT049,1852.0127407554273
NCM54,OUT010,438.6886630978618
FDF14,OUT013,2442.1633560732866
FDJ33,OUT010,296.12436893207683
FDM20,OUT035,4001.2230601780802
FDC03,OUT027,5142.895380394382
NCX05,OUT046,1917.9609513825812
NCM41,OUT027,2615.451245682921
NCU29,OUT010,413.34575779218983
FDQ59,OUT017,1314.1892195092278
FDH46,OUT010,289.9646836990763
FDH09,OUT013,797.820323654092
NCD06,OUT045,786.2614055395668
FDC15,OUT035,2479.0895005628945
DRD37,OUT027,1181.5071227539213
FDT28,OUT027,3768.450047122143
FDR28,OUT027,4080.450622831438
FDT38,OUT017,1387.574450858548
FDV34,OUT027,2135.4639193736793
FDY52,OUT035,1044.4309337011118
FDB34,OUT013,1387.574450858548
DRL23,OUT018,1456.5529843169727
DRB24,OUT046,2463.839693357052
FDJ50,OUT046,937.2712946419236
FDQ49,OUT035,2449.6436998918653
FDP20,OUT035,2092.8998066535783
FDV19,OUT027,4058.7802972171817
NCR54,OUT045,3148.919502489037
FDO09,OUT010,803.240281448986
FDS57,OUT018,1994.4218993977606
FDN10,OUT049,1899.2074184580836
FDV23,OUT049,2085.5477996400623
FDY28,OUT049,3463.454058668716
DRG51,OUT013,2659.9926409950754
FDD45,OUT019,293.4487351695535
NCL18,OUT027,5108.0033237598145
NCM29,OUT013,2260.6566100302807
FDF17,OUT027,5142.895380394382
FDE22,OUT017,2617.592375035605
FDQ22,OUT017,690.2092598936925
FDS01,OUT013,2962.718851467808
FDW35,OUT027,1087.00861168972
FDJ33,OUT046,2052.5825738512412
NCF54,OUT035,2890.2454395564055
FDE09,OUT013,1666.4349246794618
NCE06,OUT045,2544.608327621847
DRH49,OUT049,1271.3589054644337
FDY43,OUT045,2809.851394667306
NCT05,OUT017,4188.200023527433
FDZ34,OUT045,3193.68648756675
FDL38,OUT017,1399.6397896785313
FDZ31,OUT017,3196.9704566756113
FDR14,OUT035,951.7679244287041
NCN54,OUT049,1319.1363281427912
NCC42,OUT027,3256.137010444464
FDK08,OUT017,1659.3513147023325
FDP59,OUT013,1646.9120453192593
FDV22,OUT035,2585.7469664644686
FDD33,OUT035,3853.7123379949085
DRE60,OUT027,6385.990101437545
FDK52,OUT046,3798.42617475902
FDA02,OUT017,2442.1633560732866
FDM56,OUT049,1654.4172934657956
FDE57,OUT035,2166.8942315062695
FDM32,OUT045,1419.7442172286944
NCQ30,OUT027,3168.8540079305426
FDQ27,OUT027,2708.56334609417
FDT60,OUT027,3158.304570343576
FDU43,OUT049,3983.4704762700335
NCO55,OUT035,1683.6512867630702
FDG02,OUT045,3187.408781672544
FDJ28,OUT013,3216.996537574038
FDP40,OUT045,1844.0694073951854
FDJ38,OUT045,3138.304144438284
NCC54,OUT017,3944.9776652480195
NCZ41,OUT046,2084.410736637787
FDK38,OUT019,426.8791973570909
FDU52,OUT013,2434.7058155330674
FDC40,OUT046,1140.5109508596702
NCR30,OUT017,1116.4969525016072
NCN18,OUT017,1869.4580232976502
FDB50,OUT035,1286.403921242564
FDG04,OUT013,3216.996537574038
FDR26,OUT035,2925.137496190973
NCT17,OUT018,3074.7335425592187
FDX35,OUT027,6011.750797301257
FDS12,OUT046,2052.5825738512412
NCZ29,OUT027,3183.255101032335
FDB38,OUT010,405.1467622629946
FDP12,OUT013,690.2092598936925
FDP22,OUT046,803.9339732956726
FDS26,OUT018,3734.5447763085917
FDR52,OUT046,3130.8466038980646
DRJ13,OUT046,2575.6164631845863
FDU48,OUT027,3246.0450386094913
FDE29,OUT035,962.6480791146571
NCT29,OUT049,2117.375962426608
DRK37,OUT018,2828.291248656408
FDK55,OUT046,1372.8011930068362
FDR07,OUT046,1518.5706608784203
FDO21,OUT027,5853.304803945668
FDK46,OUT049,4586.3857718990075
FDB12,OUT045,1625.2611553697604
FDT31,OUT027,5199.457558168864
FDJ33,OUT045,2052.5825738512412
FDC26,OUT027,2878.270043942286
NCQ02,OUT045,3212.359312361303
FDP08,OUT010,549.6886677756701
FDB11,OUT027,5796.742626171186
FDV55,OUT013,2434.7058155330674
FDW20,OUT049,2121.5532978923247
NCJ18,OUT019,313.49825225277164
FDC41,OUT018,1004.8206679712259
FDE14,OUT027,2696.4980072741873
FDG35,OUT013,2962.718851467808
FDF45,OUT035,970.7108953464739
FDS19,OUT027,2316.4399044208876
FDS58,OUT019,387.134877128015
FDA26,OUT017,3404.7327986487867
FDM32,OUT049,1407.1450378250677
FDL45,OUT046,2066.9177464892473
FDZ55,OUT049,2711.3109919661833
FDY37,OUT049,2250.9300658734824
FDO46,OUT046,3187.408781672544
FDQ60,OUT046,1941.7085081690818
FDA19,OUT018,1945.765052945043
FDL15,OUT046,2408.7465586470958
FDM10,OUT018,3067.756875861831
NCL05,OUT017,687.5103529165211
DRK49,OUT010,87.11844813661486
NCE18,OUT027,6110.5406374619015
FDG40,OUT049,666.7193577814672
DRI59,OUT045,3442.637482903346
FDK28,OUT035,4077.7976606965663
NCD06,OUT019,103.12305473996854
FDO11,OUT019,649.7955676539025
FDK27,OUT046,1989.7793452413277
FDT43,OUT027,1387.6653690839264
FDD38,OUT018,1467.3145374865876
FDA16,OUT049,3453.897489948206
FDL14,OUT027,3775.9075876623624
NCM17,OUT049,674.3715643823224
FDD20,OUT045,2100.6534109234863
FDA40,OUT045,1384.8665318268195
FDL43,OUT045,1259.8419526358005
FDV15,OUT045,1625.2611553697604
FDE52,OUT046,1407.6788784087112
NCL17,OUT010,270.1082976729291
NCJ31,OUT045,3821.8886733093846
FDR60,OUT045,1252.9643205380135
NCA18,OUT035,1943.419625331133
FDS21,OUT027,1778.3245278869
FDW09,OUT035,1293.281553340351
FDL26,OUT035,2483.379364326104
FDS47,OUT018,1271.9885955202665
FDC39,OUT046,3387.693565344352
FDT51,OUT035,1748.325917481253
FDK40,OUT035,4145.425972698151
NCG19,OUT045,3903.3855575466755
FDZ07,OUT046,992.048362078792
FDF08,OUT027,2514.782465209314
FDO04,OUT013,939.9792136736522
FDK41,OUT018,1163.7256787690712
FDP15,OUT049,4171.472367448659
NCD43,OUT018,1432.4224808520205
NCP18,OUT013,2467.1138867620457
FDZ51,OUT046,1482.58410089738
DRH13,OUT035,1615.7035219965644
FDF38,OUT045,686.9851150186414
NCI43,OUT045,748.1550091678133
FDM38,OUT027,1640.1157404919818
FDS03,OUT013,1043.4870127452787
DRJ47,OUT017,2886.7305189984822
FDT50,OUT010,250.8549185489603
FDV02,OUT046,2862.9737008572974
NCG18,OUT017,1666.6061037654079
FDW52,OUT046,2692.726918885198
FDS40,OUT035,700.2969048857789
FDN31,OUT017,3141.0082051047125
FDA37,OUT045,2059.460205949028
FDA15,OUT046,4258.28022729811
FDL39,OUT046,2862.9737008572974
FDJ53,OUT045,2059.460205949028
FDX22,OUT013,3747.2033542781014
NCZ42,OUT045,3952.9953084081553
FDD56,OUT027,4689.559119341065
FDD40,OUT017,3216.996537574038
FDS50,OUT013,3404.7327986487867
NCN14,OUT013,3263.1505093977844
FDT15,OUT013,3141.0082051047125
NCS18,OUT027,2826.536898942321
NCO26,OUT010,379.229320090991
FDF58,OUT018,763.8043199867141
NCB19,OUT013,1390.7887905957346
FDH26,OUT017,2159.413887687691
DRB24,OUT027,3836.1029700983386
FDA49,OUT018,1188.4540636656739
FDB32,OUT045,1744.3849453997045
FDI36,OUT017,3216.996537574038
NCA17,OUT010,398.48719893840376
FDH22,OUT013,2078.541830737213
NCM26,OUT018,2287.4107352465903
FDT15,OUT027,5142.895380394382
FDB16,OUT018,1188.4540636656739
NCP54,OUT027,3190.7126415725543
FDJ36,OUT013,1640.0344132214723
FDO28,OUT045,1948.5861402668688
FDU09,OUT013,939.9792136736522
FDF29,OUT017,2146.038822504304
FDY08,OUT013,2168.970456408201
DRJ59,OUT018,512.0894346096538
FDT23,OUT027,2316.4399044208876
FDU15,OUT018,491.08887270081834
FDT47,OUT013,1533.3439187301321
FDI53,OUT019,408.8074458499532
FDR59,OUT018,3719.7668762077005
FDD53,OUT035,720.4247157231916
FDY51,OUT017,3467.5726823174723
FDT04,OUT049,683.7666957125393
FDU51,OUT049,2907.9648207253585
FDG14,OUT035,2442.186159351646
NCU06,OUT045,3823.376705447779
DRG25,OUT046,3187.408781672544
DRH49,OUT035,1322.0940091924515
FDN15,OUT035,2200.6298959405085
FDL43,OUT018,956.1638215185084
NCT18,OUT049,3273.0776263400303
NCB31,OUT013,4104.730968484489
FDK57,OUT035,1982.0257409714193
FDY04,OUT019,397.8296896602834
NCP54,OUT046,2091.8682771780063
FDF41,OUT013,3934.8856934130467
FDM01,OUT045,1651.66166682775
FDW03,OUT045,1639.5963280077667
FDF28,OUT045,2066.9177464892473
FDY37,OUT017,2263.350251665479
FDQ03,OUT017,3819.653734467592
FDP51,OUT027,3030.821249428404
FDJ40,OUT017,1688.4663696539556
FDC32,OUT049,1423.0797523091724
DRI49,OUT027,2287.312611855677
NCW54,OUT017,973.0488378212073
FDF09,OUT017,702.2745987136756
FDP45,OUT018,3510.7390960135263
DRJ23,OUT018,2940.8371501760016
FDS59,OUT017,1688.4663696539556
FDY08,OUT046,2143.011199522229
FDX16,OUT049,2441.711784435917
FDY16,OUT018,2866.960890115815
FDK32,OUT035,2483.379364326104
FDQ22,OUT013,703.7831163445248
NCC31,OUT018,2235.2770950396584
FDG58,OUT049,2434.83415233813
DRF48,OUT013,3141.0082051047125
DRH36,OUT049,1071.0515042955003
NCR30,OUT035,1198.90108225298
FDB03,OUT019,594.7743045841041
FDZ28,OUT027,3221.1444540122616
FDR35,OUT017,3216.996537574038
DRD15,OUT027,6446.742538855073
FDJ33,OUT019,313.6924968116925
FDA56,OUT010,394.76248889728294
FDP56,OUT046,783.0470658023805
NCT30,OUT046,822.9943220477223
FDK15,OUT017,1632.950803244343
FDH44,OUT018,2239.3298320330855
FDV01,OUT013,2427.8281834352806
DRG03,OUT017,2423.9442623634527
FDG50,OUT027,2526.8478040292966
FDR16,OUT010,520.910053354116
FDZ60,OUT046,1635.353127204734
DRG03,OUT045,2397.985005477481
FDS56,OUT018,3626.508889933662
FDU33,OUT045,755.5253970238583
DRD27,OUT035,1700.1585783751577
FDW22,OUT046,3725.2359140502053
DRA24,OUT045,2578.9637897193847
FDF38,OUT049,690.6443278103261
FDX48,OUT013,2466.0550974318026
FDS58,OUT018,2379.9355643287026
FDC32,OUT046,1400.8012463109242
NCQ29,OUT045,3934.7906146062624
DRK39,OUT018,1104.3072791467387
NCS38,OUT017,1932.734209234293
DRO47,OUT013,1844.507492608891
DRG27,OUT027,1033.7629854444558
FDC57,OUT027,5142.895380394382
FDS55,OUT046,2408.7465586470958
NCJ06,OUT018,1740.9195868560644
FDO01,OUT019,324.4779318548011
NCM55,OUT045,3177.000575721811
FDC52,OUT049,2482.904989410375
FDQ15,OUT045,1252.9643205380135
NCT30,OUT027,1415.5472865092852
NCR42,OUT027,1057.3495403230738
FDD28,OUT035,970.7108953464739
FDQ34,OUT049,1647.5396613680086
FDZ12,OUT027,3308.884922278177
DRE13,OUT019,299.89946882697416
NCN07,OUT019,376.3545403679349
FDM28,OUT035,2925.137496190973
FDI10,OUT017,2886.7305189984822
FDQ25,OUT013,2785.1035017778113
FDA38,OUT010,676.9302663257129
DRI13,OUT049,3503.002127182466
FDY20,OUT027,2538.67420656783
NCZ53,OUT035,3262.457768874996
NCM31,OUT013,2535.3745960066744
DRB01,OUT017,2681.204373342449
DRF37,OUT046,4077.1569204711827
NCF42,OUT049,2873.072764090791
FDF16,OUT018,2198.1366270586273
FDB41,OUT013,790.9426915563052
FDR34,OUT013,3884.5761084349933
FDR15,OUT018,2191.4494587704467
NCV42,OUT019,301.87999849169375
FDW51,OUT035,3449.8573606780274
FDU36,OUT017,1533.3439187301321
FDX60,OUT049,1345.5862090142805
FDY03,OUT035,1957.2193948546758
FDW55,OUT045,3988.163902078665
FDT01,OUT010,599.2816597464539
FDG58,OUT013,2427.8281834352806
FDK21,OUT017,4103.130368479406
NCS41,OUT019,509.93014109921666
FDS10,OUT045,3203.7158842256426
NCT53,OUT046,2710.2199090337376
FDJ28,OUT018,2884.8534264308873
FDX44,OUT045,1372.8011930068362
FDT20,OUT018,504.6627291516505
FDO44,OUT017,1640.0344132214723
NCX17,OUT049,4015.0968968358497
FDY01,OUT017,1931.6754199040502
FDJ12,OUT027,5512.282721411874
DRK35,OUT018,500.0240957896708
FDD47,OUT019,383.42933998928913
NCM53,OUT035,1766.2471686457052
FDO45,OUT013,1387.574450858548
NCM42,OUT010,403.7105383682345
FDE04,OUT046,2919.535878631777
NCI30,OUT027,5946.9738246149445
FDZ19,OUT013,2942.692770569381
FDW57,OUT013,2879.8528869006955
FDA25,OUT013,1666.4349246794618
FDT22,OUT046,929.2084784101069
FDP51,OUT013,1884.8245382137602
FDD48,OUT027,3017.6229489379343
FDY39,OUT035,3321.2620226877843
FDO48,OUT010,625.9843866173782
FDD23,OUT027,5142.895380394382
DRN35,OUT027,1012.3313889566751
FDT01,OUT035,3442.0331227748493
FDC20,OUT010,185.27597106626106
DRJ35,OUT035,958.7641580428292
FDB32,OUT046,1744.3849453997045
FDL24,OUT046,2907.4705398117944
NCV42,OUT035,1902.4595387884951
FDZ46,OUT046,1694.978671136233
FDC15,OUT013,2440.682523370404
FDD08,OUT019,33.291789641382366
FDY50,OUT049,1504.8626068956282
FDD36,OUT013,2035.1647568221456
FDG57,OUT027,1375.6000302639432
FDL21,OUT018,535.347361178197
FDN16,OUT027,2689.040466733968
FDJ09,OUT027,1167.6435488373133
FDS01,OUT010,468.6078457917077
FDV33,OUT017,4209.484931306986
DRE12,OUT017,1903.899757473706
FDR07,OUT013,1533.3439187301321
FDP48,OUT010,564.3905377766351
NCB55,OUT035,961.8598962636771
FDQ08,OUT013,962.9247071795883
FDR34,OUT035,3917.152147867175
FDO33,OUT046,1829.7342347571791
FDP13,OUT045,661.4881897142911
FDX12,OUT049,4164.651144405444
NCT06,OUT049,2838.1659662912334
FDR16,OUT019,582.9950285940139
FDE36,OUT046,2692.726918885198
FDZ36,OUT049,3245.555239532598
FDV13,OUT045,1372.8011930068362
NCZ17,OUT035,728.1788223111377
FDU56,OUT045,3130.8466038980646
FDM09,OUT035,2918.259864093186
FDV02,OUT017,2886.7305189984822
FDS34,OUT018,1715.5409234504466
FDA11,OUT049,1540.8491668766685
FDP09,OUT017,3412.190339189006
FDB29,OUT027,3010.165408397715
FDT19,OUT017,2962.718851467808
DRH15,OUT017,725.8350705092168
FDY38,OUT046,3854.3884263299187
FDF14,OUT027,3797.577913276619
FDN48,OUT010,313.97125882171594
FDQ12,OUT013,3816.045316505887
NCJ43,OUT045,2835.5391847629494
FDE17,OUT019,385.13206771111817
FDB05,OUT035,4045.480835882027
FDH10,OUT045,3130.8466038980646
NCR06,OUT017,759.4182790598304
FDU32,OUT018,1908.356034787047
FDD56,OUT049,2907.9648207253585
FDO36,OUT018,2615.338043857341
FDH16,OUT010,313.97125882171594
FDX10,OUT018,539.7457191535361
FDZ37,OUT017,1462.479673347217
FDU31,OUT010,612.747394054417
DRC49,OUT049,2148.2007628807064
FDL15,OUT045,2408.7465586470958
FDN32,OUT019,542.0957128564514
DRH59,OUT027,1931.5082595030713
NCU29,OUT049,2495.7901812791515
FDR37,OUT019,542.0957128564514
FDS14,OUT018,2234.7543091563784
FDU02,OUT027,6011.750797301257
FDJ08,OUT035,3186.132767133953
NCZ06,OUT045,3948.1484468778417
FDO31,OUT049,1321.6944676557641
FDH31,OUT018,1467.3145374865876
FDS58,OUT017,2670.75419416469
NCA53,OUT027,1397.7573409189
FDF50,OUT046,3187.408781672544
NCW42,OUT049,3745.4930189303327
NCQ17,OUT045,2449.7004738211563
FDK51,OUT018,4064.3409487431804
NCW41,OUT010,460.32740618822174
NCR29,OUT017,964.9297443624113
FDB08,OUT019,363.74386829662956
FDA40,OUT027,2429.3991447919234
FDL14,OUT018,2242.2118496965977
FDB47,OUT046,3394.571197442139
FDO03,OUT035,3868.0475106329145
DRK13,OUT019,477.15537250727925
FDX13,OUT010,714.9528397149853
FDF52,OUT046,3196.2583436854234
FDT11,OUT013,3148.4657456449318
FDB08,OUT013,2670.75419416469
FDQ28,OUT018,2225.1851232046856
FDD29,OUT045,4258.28022729811
NCQ29,OUT027,6380.08175267588
NCO02,OUT013,1068.437543434038
FDR56,OUT010,557.5129056788484
NCM54,OUT049,2382.639002797741
FDP51,OUT035,1926.4500213983724
FDT38,OUT013,1387.574450858548
FDZ20,OUT018,3633.6981040414807
FDJ53,OUT013,2085.4194628349996
FDX13,OUT049,4042.063424611986
FDP58,OUT035,3449.8573606780274
NCK31,OUT019,92.78119795929355
